"","text","favorited","favoriteCount","replyToSN","created","truncated","replyToSID","id","replyToUID","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"1178","#roses #floral #nature #high #grow #plants #flowers #green #beautiful #scents #garden @ Mission<e2><80><a6> https://t.co/19AyFNBODl",FALSE,1,NA,2017-05-02 05:33:17,FALSE,NA,"859279607312371712",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",0,FALSE,FALSE,"-122.42","37.76"
"1180","#sentimental #journey #shasta #speed #weed #trip #woods #road #camping #chill #relax #vintage @<e2><80><a6> https://t.co/wKOUeijifM",FALSE,1,NA,2017-05-02 05:16:23,FALSE,NA,"859275355584167936",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",0,FALSE,FALSE,"-122.42","37.76"
"1183","Taurus Season  TAURUS  @ Mission Dolores Park https://t.co/VgiDJ4IQEa",FALSE,1,NA,2017-05-02 04:54:21,FALSE,NA,"859269806880641024",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","xogaabyyyy",0,FALSE,FALSE,"-122.4275","37.75833333"
"1192","Anton Hatwich Quartet. Monday Make-Out #SF @ Make-Out Room https://t.co/7ob3zyrsQM",FALSE,0,NA,2017-05-02 04:30:37,FALSE,NA,"859263835219177472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","catsynth",0,FALSE,FALSE,"-122.4194419","37.75529287"
"1205","Lucio Menegon tr<c3><ad>o. Monday Make-Out #SF @ Make-Out Room https://t.co/v6d4LCmvWx",FALSE,0,NA,2017-05-02 03:37:57,FALSE,NA,"859250580895576065",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","catsynth",0,FALSE,FALSE,"-122.4194419","37.75529287"
"1206","English Pea Sformatino | guanciale, pecorino fonduta @ Delfina Restaurant https://t.co/ysRxb8H42h",FALSE,0,NA,2017-05-02 03:33:44,FALSE,NA,"859249520311447552",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","knucklesamwick",0,FALSE,FALSE,"-122.42431","37.76131"
"1210","The stars are out tonight. Make your wishes. @ Delfina Restaurant https://t.co/ejGhSVND0H",FALSE,0,NA,2017-05-02 03:04:52,FALSE,NA,"859242257538588676",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","knucklesamwick",0,FALSE,FALSE,"-122.42431","37.76131"
"1211","Date night with the best partners a guy could ask for...
#agency #agencylife #dinner #friends<e2><80><a6> https://t.co/y5m48rhDDl",FALSE,0,NA,2017-05-02 03:04:18,FALSE,NA,"859242111664881664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","BoeJailey",0,FALSE,FALSE,"-122.41894","37.76046"
"1213","#animal #spirit #woods #trees #nature #stars #fire #weed #breathe #mural #art #colorful @<e2><80><a6> https://t.co/HuzhTnQ5Ys",FALSE,0,NA,2017-05-02 02:56:35,FALSE,NA,"859240170012495876",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"1215","#village #town #mexican #art #artist #we are #all #immigrants #cherish each #others #differences<e2><80><a6> https://t.co/qJCulIu1Qw",FALSE,0,NA,2017-05-02 02:51:14,FALSE,NA,"859238826052661249",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"1216","Feels like home  SMILINGFACEWITHOPENMOUTHANDCOLDSWEAT  #salesforcetower #sanfrancisco @ Mission District,<e2><80><a6> https://t.co/MLJYSQ1UuC",FALSE,0,NA,2017-05-02 02:49:22,FALSE,NA,"859238357527920641",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jo_calzada",0,FALSE,FALSE,"-122.42","37.76"
"1220","#mexican #folk #art #diablo #skulls #dialosmuertas #mural #alley #immigrants #artist @ Mission<e2><80><a6> https://t.co/7t8FSHfRp0",FALSE,1,NA,2017-05-02 02:28:32,FALSE,NA,"859233114303889408",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"1223","#warrior #ethnic #immigrant #brown #child #mural #artwork #artist #streetart @ Mission District,<e2><80><a6> https://t.co/IfvQ5L7diz",FALSE,0,NA,2017-05-02 02:16:14,FALSE,NA,"859230015719952384",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"1224","Mary loved this jersey knit!  What would you make from<e2><80><a6> https://t.co/Wwdhrz1aEY",FALSE,1,NA,2017-05-02 02:10:09,FALSE,NA,"859228484283101188",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","califabrics",0,FALSE,FALSE,"-122.419311","37.7632088"
"1225","#classic #design #cool #dream #vacation #roadtrip #open #air #grass @ Mission District, San<e2><80><a6> https://t.co/qbN4tyaO2c",FALSE,0,NA,2017-05-02 02:09:39,FALSE,NA,"859228360119111680",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",0,FALSE,FALSE,"-122.42","37.76"
"1227","40% off knits the entire month of May!! Don't miss out! Just show us this coupon at the<e2><80><a6> https://t.co/u0BGKvbC68",FALSE,0,NA,2017-05-02 02:05:49,FALSE,NA,"859227397748658176",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fabricoutletsf",1,FALSE,FALSE,"-122.41949788","37.7632669"
"1228","#love #triumph #happiness #aztagram #mural #graffiti #painting #immigrants @ Mission District,<e2><80><a6> https://t.co/5JsX5p3bn1",FALSE,1,NA,2017-05-02 02:04:15,FALSE,NA,"859227001676328960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"1230","Embiggened &amp; twinkling in the setting sun. Available in shop, on https://t.co/Ppf5bbimJu, and via<e2><80><a6> https://t.co/IPCVkClwgx",FALSE,0,NA,2017-05-02 01:52:58,FALSE,NA,"859224162325250052",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fiatluxsf",0,FALSE,FALSE,"-122.42331505","37.76482883"
"1233"," FLAGOFMEXICO  @ Taqueria Cancun https://t.co/BMH7OghkST",FALSE,1,NA,2017-05-02 01:44:18,FALSE,NA,"859221982319067136",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","juancaviglia",0,FALSE,FALSE,"-122.41928488","37.76042891"
"1235","THIS PLACE @ Secret Alley https://t.co/kx5qfJ8tGS",FALSE,2,NA,2017-05-02 01:35:08,FALSE,NA,"859219673933643777",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","acutebrunette",0,FALSE,FALSE,"-122.41923","37.76391"
"1238","Subtle transformation for these brows!  TROPICALFISH  BLACKSUNWITHRAYS  TROPICALFISH  @lionsheartsf More info at https://t.co/vSjzeru2Ca Call<e2><80><a6> https://t.co/uBzMCGwLV3",FALSE,0,NA,2017-05-02 01:30:48,FALSE,NA,"859218585025224708",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LionsHeartSF",1,FALSE,FALSE,"-122.4141769","37.7622414"
"1239","kylempayne reesesrachel we did it! @ Bi-Rite Creamery https://t.co/aDWPIJVTf4",FALSE,0,NA,2017-05-02 01:25:56,FALSE,NA,"859217357914480640",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EugeneYem",0,FALSE,FALSE,"-122.4257548","37.7615877"
"1242","the secret to good mood is good food~ 
We're overwhelmed with honor @zagat for your recognition.<e2><80><a6> https://t.co/mUjC2hTHZT",FALSE,2,NA,2017-05-02 01:14:16,FALSE,NA,"859214423608700929",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MozzeriaSF",0,FALSE,FALSE,"-122.42488","37.76489"
"1244","Part of sweatshirt design for this years native youth conference  SMILINGFACEWITHSUNGLASSES  SMILINGFACEWITHSUNGLASSES  FIRE  SMILINGFACEWITHSUNGLASSES  FIRE  SMILINGFACEWITHSUNGLASSES  FIRE  SMILINGFACEWITHSUNGLASSES #donovangio799<e2><80><a6> https://t.co/asU2npl5Xv",FALSE,0,NA,2017-05-02 01:10:22,FALSE,NA,"859213443114598400",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","duanep2",0,FALSE,FALSE,"-122.42","37.76"
"1245","Goodbye San Francisco. @ Clarion Alley https://t.co/9tTC5SE2pH",FALSE,0,NA,2017-05-02 01:06:24,FALSE,NA,"859212444391976960",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EmilyHornePhoto",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1246","Back from the most wonderful trip to San Francisco with lots of fun shots to post. #zodiacwall<e2><80><a6> https://t.co/35N6FiTy7U",FALSE,0,NA,2017-05-02 01:06:12,FALSE,NA,"859212391745167360",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","EmilyHornePhoto",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1247","It's 70 in #sanfrancisco but I don't give a FUCK.  I'm having #pho. @ Laksa https://t.co/70yLXcIzDx",FALSE,0,NA,2017-05-02 00:58:00,FALSE,NA,"859210328642437120",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","WrEtcH_",0,FALSE,FALSE,"-122.4231672","37.75504279"
"1249","I want to stay here forever  TULIP  SPARKLES  @ Mission Dolores Park https://t.co/BZTUteT89K",FALSE,0,NA,2017-05-02 00:53:25,FALSE,NA,"859209174521188352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","fomagre",0,FALSE,FALSE,"-122.4275","37.75833333"
"1251","On brand  CHERRYBLOSSOM  @ Mission District, San Francisco https://t.co/4HjLtnH7VF",FALSE,0,NA,2017-05-02 00:39:44,FALSE,NA,"859205734126555137",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bashsash",0,FALSE,FALSE,"-122.42","37.76"
"1252","Artist @micahlebrun with Irene and Houston from @hernandezfeiks at his opening on Saturday<e2><80><a6> https://t.co/nK7HlnY3uR",FALSE,0,NA,2017-05-02 00:20:15,FALSE,NA,"859200829970030592",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","LunaRienne",0,FALSE,FALSE,"-122.42148581","37.75532411"
"1253","Pi<c3><b1>a para la ni<c3><b1>a, guava para la guapa  SPARKLES  PINEAPPLE  MELON  SPARKLES  @VelVetCoCoa @ Mission District, San Francisco https://t.co/k34aRlUQrU",FALSE,0,NA,2017-05-02 00:16:41,FALSE,NA,"859199932275851265",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","imsarahrivera",0,FALSE,FALSE,"-122.42","37.76"
"1256","We just did a fun wedding reception @mozzeriasf.  Book your wedding rehearsal dinner, bridal<e2><80><a6> https://t.co/qyb3Hygczr",FALSE,1,NA,2017-05-01 23:17:10,FALSE,NA,"859184953355010052",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MozzeriaSF",0,FALSE,FALSE,"-122.42488","37.76489"
"1258","Starting my BIRTHDAY week like ... come join me this evening at<e2><80><a6> https://t.co/xdDoHRq8xF",FALSE,0,NA,2017-05-01 22:46:24,FALSE,NA,"859177211772928002",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SirJoQ",0,FALSE,FALSE,"-122.41881","37.75223"
"1262","New fave! @gettinsweenered aka #sunnysweeney  SMILINGCATFACEWITHHEARTSHAPEDEYES  MICROPHONE  S/o @acidpalace for always hippin' me to the<e2><80><a6> https://t.co/LrxECKXwKF",FALSE,1,NA,2017-05-01 21:53:46,FALSE,NA,"859163965955420161",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","elisemcroberts",0,FALSE,FALSE,"-122.4194419","37.75529287"
"1264","Love  HEAVYBLACKHEART  street art! So many feelings along this alley #grafitti #clarionalley @ Clarion Alley https://t.co/wy8hnw0kWA",FALSE,0,NA,2017-05-01 21:48:54,FALSE,NA,"859162741596205056",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","k_eimer",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1267","MCI-AARP @ Mission Dolores Park https://t.co/P6vwAnF9tv",FALSE,0,NA,2017-05-01 21:25:45,FALSE,NA,"859156912843214852",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kenjtran",0,FALSE,FALSE,"-122.4275","37.75833333"
"1269","Did you know that mural hunting is my favorite thing to do in a city? @hannahrheaume and I got<e2><80><a6> https://t.co/yh8gujtQC4",FALSE,0,NA,2017-05-01 20:58:48,FALSE,NA,"859150132167811072",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","taylor_fuller",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1270","Abotagado de dormir en el parque !! #travel #traveling #TagsForLikes #TFLers #vacation #visiting<e2><80><a6> https://t.co/B0IV8sx36n",FALSE,0,NA,2017-05-01 20:58:13,FALSE,NA,"859149986013073409",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","ChrisRey_89",0,FALSE,FALSE,"-122.4275","37.75833333"
"1272","you are.  BLACKHEART  @ Mira Mira https://t.co/BLau20yAy3",FALSE,0,NA,2017-05-01 20:34:15,FALSE,NA,"859143952619913216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","miramirasf",0,FALSE,FALSE,"-122.4206276","37.7554558"
"1274","Discover 40,000 Bars and Specials Nationwide. Download the Barzz App. #ncbshow17 #vegas #barzz<e2><80><a6> https://t.co/AzN59znNap",FALSE,0,NA,2017-05-01 20:14:36,FALSE,NA,"859139009305608192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","salboken",0,FALSE,FALSE,"-122.42411929","37.76645143"
"1275","The dog beside my desk attacked a much larger older dog in the<e2><80><a6> https://t.co/3DMEhBtXLp",FALSE,0,NA,2017-05-01 20:01:37,FALSE,NA,"859135743985405952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","paulfedory",0,FALSE,FALSE,"-122.412177","37.759166"
"1279","Coconuts in suspension. @ 24th Street Mission station https://t.co/9AUPFPB73f",FALSE,0,NA,2017-05-01 19:39:19,FALSE,NA,"859130131683651584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TArrowsmith",0,FALSE,FALSE,"-122.419","37.752"
"1280","#tvhost #worklife #workflow #bts #onset #setlife #production #chnnow #lightscameraaction  MOVIECAMERA  @<e2><80><a6> https://t.co/Kmboou48Ek",FALSE,1,NA,2017-05-01 19:35:57,FALSE,NA,"859129281238237184",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","aubreyanne",0,FALSE,FALSE,"-122.42","37.76"
"1285","It's  Pup2D2! @ Mission Dolores Park https://t.co/3iuA1mgUHQ",FALSE,0,NA,2017-05-01 19:10:00,FALSE,NA,"859122750643896320",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MaxRockland",1,FALSE,FALSE,"-122.4275","37.75833333"
"1286","3/11 <e2><80><a2> This weather is spoiling me.  HUGGINGFACE  #dolorespark @ Mission Dolores Park https://t.co/G7EDU03T7w",FALSE,0,NA,2017-05-01 18:53:37,FALSE,NA,"859118627144036352",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","baenitoo",0,FALSE,FALSE,"-122.4275","37.75833333"
"1287","Thank you for your official California Dream Eater stamp of approval!! californiadreameater<e2><80><a6> https://t.co/5gEqSrsO5z",FALSE,1,NA,2017-05-01 18:51:09,FALSE,NA,"859118009973080069",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","MozzeriaSF",0,FALSE,FALSE,"-122.42488","37.76489"
"1289","An amazing way to close out a great weekend. Ridiculous lineup courtesy of @folkyeahevents big<e2><80><a6> https://t.co/oQ74CcA3Ey",FALSE,0,NA,2017-05-01 18:41:40,FALSE,NA,"859115621791014914",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","treal111",0,FALSE,FALSE,"-122.42139473","37.76053837"
"1291","There are some amazing pieces up on Clarion Alley right now. #latergram @ Clarion Alley https://t.co/VspKsPE0Oa",FALSE,0,NA,2017-05-01 18:40:30,FALSE,NA,"859115327354937344",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","SeanaLyn",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1292","Truly thoughtful and fancy. @ VCA San Francisco Veterinary Specialists https://t.co/Zdo0fDbNLQ",FALSE,0,NA,2017-05-01 18:36:05,FALSE,NA,"859114217269547008",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.41219","37.76147"
"1293","World's fanciest waiting room. Free cappuccino! @ VCA San Francisco Veterinary Specialists https://t.co/TliqITzrmJ",FALSE,0,NA,2017-05-01 18:33:25,FALSE,NA,"859113546730401795",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.41219","37.76147"
"1295","Mr Sandman! Now Walter. Best Mohawk on the block. #muttvillesf #VintageLoveAdopted @ VCA San<e2><80><a6> https://t.co/O0UCHqe0CJ",FALSE,0,NA,2017-05-01 18:24:44,FALSE,NA,"859111358511685632",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.41219","37.76147"
"1296","#travelpics #instafilter #standingrock #nativeamerican #2017 #muchlatergram @ Mission District,<e2><80><a6> https://t.co/XUTTXYcDJt",FALSE,0,NA,2017-05-01 18:11:55,FALSE,NA,"859108136099209216",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","joshnreallife",0,FALSE,FALSE,"-122.42","37.76"
"1297","#repost coffeecakescafe 
<e3><83><bb><e3><83><bb><e3><83><bb>
Strong coffee HOTBEVERAGE  &amp; left over pizza SLICEOFPIZZA  is the perfect way to start a<e2><80><a6> https://t.co/SMWaHuNX1h",FALSE,1,NA,2017-05-01 18:10:48,FALSE,NA,"859107852681596928",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","pizzeriadelfina",0,FALSE,FALSE,"-122.42425856","37.76158244"
"1298","When  DOVEOFPEACE  DOVEOFPEACE  Cry #RestInPurple @ Clarion Alley https://t.co/IK1DdZpKB5",FALSE,0,NA,2017-05-01 18:09:27,FALSE,NA,"859107512674508800",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jojeeloca",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1299","Glorious #Horace! So excited to spend some time with this perfect little man. #muttvillesf<e2><80><a6> https://t.co/zsPUYyCY5N",FALSE,0,NA,2017-05-01 18:07:14,FALSE,NA,"859106955155177472",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.41219","37.76147"
"1300","Every 1st Monday of the month, we bring it back to the roots of Bluegrass music with real deal<e2><80><a6> https://t.co/8qwrLyMjVd",FALSE,1,NA,2017-05-01 18:00:04,FALSE,NA,"859105153495965696",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","AmnesiaBar",0,FALSE,FALSE,"-122.42128403","37.7593317"
"1301","Good morning, Gail. #Diana #shihtzusofinstagram #muttvillesf #adoptvintagelove @ Muttville<e2><80><a6> https://t.co/UIN02dbHan",FALSE,0,NA,2017-05-01 17:59:02,FALSE,NA,"859104892828475392",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.41197","37.76582"
"1302","Picked up some beautiful new cymbals from @zildjiancompany shouts out to @derekgtaylor for the<e2><80><a6> https://t.co/od5kTbmsJA",FALSE,1,NA,2017-05-01 17:44:54,FALSE,NA,"859101334770941952",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","differentfur",0,FALSE,FALSE,"-122.42","37.76"
"1303","A nice walk to work this morning. Stopped to shoot the roses. @ Mission District, San Francisco https://t.co/aNznp5tZ5D",FALSE,0,NA,2017-05-01 17:37:02,FALSE,NA,"859099358293352448",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","knucklesamwick",0,FALSE,FALSE,"-122.42","37.76"
"1304","#nativeamerican #moneyfrenzy #donovangio799 #coastbacon in San Francisco fun times @ Centro Del<e2><80><a6> https://t.co/X7ZeqfiXzW",FALSE,0,NA,2017-05-01 17:36:30,FALSE,NA,"859099223312216064",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","duanep2",0,FALSE,FALSE,"-122.42232648","37.76529721"
"1305","One thing about living in California is that it's really hard to be in an office when it's nice<e2><80><a6> https://t.co/zVy9O1EBOV",FALSE,5,NA,2017-05-01 17:29:03,FALSE,NA,"859097348907171840",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","teganmierle",0,FALSE,FALSE,"-122.42","37.76"
"1306","April was a fantastic month. #muttvillesf #adoptvintagelove @ Muttville Senior Dog Rescue https://t.co/mh4PWhLeYk",FALSE,0,NA,2017-05-01 17:28:08,FALSE,NA,"859097118090330118",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","hermesalchemist",0,FALSE,FALSE,"-122.41197","37.76582"
"1307","Miss U Half Dome. We need more time together... Yosemite Valley, CA ~ November 2015. #lt11<e2><80><a6> https://t.co/3ZZ7ezaOQ9",FALSE,2,NA,2017-05-01 17:22:29,FALSE,NA,"859095694564511744",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","jonglassberg",0,FALSE,FALSE,"-122.41615137","37.75895075"
"1308","#lookupclub @ Mission Dolores Park https://t.co/LveSPh9m3G",FALSE,0,NA,2017-05-01 17:14:20,FALSE,NA,"859093644044881921",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","juliegeb",0,FALSE,FALSE,"-122.4275","37.75833333"
"1309","Francis comes for a visit with her vintage Francis bag (she's the namesake!) @ Basil Racuk https://t.co/8M6BnYgIwm",FALSE,0,NA,2017-05-01 16:59:27,FALSE,NA,"859089898434945025",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","basilracuk",0,FALSE,FALSE,"-122.42062","37.76196"
"1310","Monday vibezzzz @ Mission District, San Francisco https://t.co/Nq5iXKiLRr",FALSE,0,NA,2017-05-01 16:51:09,FALSE,NA,"859087811416293377",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","aleixvp",0,FALSE,FALSE,"-122.42","37.76"
"1311"," SOFTICECREAM Happy Monday folks! Just a quick reminder to try @humphryslocombe 's newest flavor ice cream at<e2><80><a6> https://t.co/nBHkth2ZHt",FALSE,1,NA,2017-05-01 16:40:59,FALSE,NA,"859085249556480005",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","milkandcardamom",1,FALSE,FALSE,"-122.4122009","37.7527885"
"1313","Yesterday's gorgeous #SundayFunday at #DoloresPark where we picked up after ourselves because<e2><80><a6> https://t.co/HJIR4kwEXN",FALSE,0,NA,2017-05-01 16:29:15,FALSE,NA,"859082299408863236",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","kenjtran",0,FALSE,FALSE,"-122.4275","37.75833333"
"1314","We're excited to announce that our very own #AliaFaye will be performing live with jtbevy during<e2><80><a6> https://t.co/ndK5mo8THU",FALSE,1,NA,2017-05-01 16:12:04,FALSE,NA,"859077973466636288",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","DaMaddHouze",0,FALSE,FALSE,"-122.4214993","37.7627267"
"1316","|hood morning| Another #gallery #show this time being held at Coffee Mission in #sf. Showing<e2><80><a6> https://t.co/R8RtxvvNjI",FALSE,0,NA,2017-05-01 16:02:55,FALSE,NA,"859075672597254150",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Anadon_Art",0,FALSE,FALSE,"-122.419054","37.75206868"
"1318","Bring it, Monday.  FISTEDHANDSIGN  COLONE  I'm digging the Cuban vibes at medianochesf... t-minus 12 days until our<e2><80><a6> https://t.co/Hr1MNqG2Je",FALSE,2,NA,2017-05-01 15:13:15,FALSE,NA,"859063173055488001",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","meganfunky",0,FALSE,FALSE,"-122.42086887","37.76016387"
"1319","Diggin' the scene. Diggin' on you. @ Clarion Alley https://t.co/NBdp5uQiMg",FALSE,1,NA,2017-05-01 14:39:09,FALSE,NA,"859054589944922112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","heyyitsla",0,FALSE,FALSE,"-122.42089507","37.76299557"
"1320","I want a colour coordinated ladder on the front of my house  CRYINGFACE  @ Mission District, San Francisco https://t.co/N5j8uJtO1y",FALSE,0,NA,2017-05-01 14:31:46,FALSE,NA,"859052731469877248",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","bashsash",0,FALSE,FALSE,"-122.42","37.76"
"1323","The #face I #love in the #morning #baby  #pitbull #unconditionallove -#happiness #enjoy #life<e2><80><a6> https://t.co/iBVlxN0mWc",FALSE,1,NA,2017-05-01 14:00:04,FALSE,NA,"859044755661041664",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","mystarpower",1,FALSE,FALSE,"-122.42","37.76"
"1326","The mission is hit the funk up... @ Mission Dolores Park https://t.co/bSTUpWsItL",FALSE,0,NA,2017-05-01 10:06:34,FALSE,NA,"858985994611290112",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","4AMSOUNDS",0,FALSE,FALSE,"-122.4275","37.75833333"
"1327","A little bedtime reading... quote by #theodoreroosevelt #daringgreatly #brenebrown @ Mission<e2><80><a6> https://t.co/FpGcSmPwrJ",FALSE,0,NA,2017-05-01 08:31:53,FALSE,NA,"858962163490271232",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","HandSTAND",0,FALSE,FALSE,"-122.42","37.76"
"1328","Did you know? 
.
   
Your will be happy once you <e2><80><8b>feel<e2><80><a6> https://t.co/KEQ2UBWQkt",FALSE,0,NA,2017-05-01 08:05:36,FALSE,NA,"858955550641475585",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","Intanhupseng",0,FALSE,FALSE,"-122.41571","37.76529"
"1330","Today was one for the books! I Personally wanna thank my bro @dre_rare1 &amp; the #FullSalute family<e2><80><a6> https://t.co/9Rf4uAn13n",FALSE,2,NA,2017-05-01 07:19:48,FALSE,NA,"858944024287338496",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","COOKBEATS",0,FALSE,FALSE,"-122.4275","37.75833333"
"1331","#teslathetinydog @ Mission Dolores Park https://t.co/PDgwLFEtdH",FALSE,0,NA,2017-05-01 07:12:53,FALSE,NA,"858942281877000192",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAmyLau",0,FALSE,FALSE,"-122.4275","37.75833333"
"1332","A whimsical day in the park #park #aprilinsanfrancisco @ Mission Dolores Park https://t.co/fw1xeIOy97",FALSE,0,NA,2017-05-01 07:05:04,FALSE,NA,"858940314828099584",NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","TheAmyLau",0,FALSE,FALSE,"-122.4275","37.75833333"
"1335","@themattson2 playing John Coltrane's ""A Love Supreme"" felt like a<e2><80><a6> https://t.co/bTAma1dspV",FALSE,0,"themattson2",2017-05-01 06:21:01,FALSE,NA,"858929231824289792","73029170","<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>","howardshin",0,FALSE,FALSE,"-122.42","37.76"
